"Item_group","ECO_status","ECO_visible","customer_to_farmer","customer_to_logistics","customer_to_RT","total_customer_price"
"Apple McIntosh",TRUE,TRUE,20.701567217074,1.20200929304597,3.6301,25.5421
"Apple McIntosh",TRUE,TRUE,18.8375705152313,1.26041046580347,3.7278,23.8158
"Apple Empire",TRUE,TRUE,18.8388579197825,0.95985152957172,3.6747,23.4706
"Apple Gala",FALSE,FALSE,21.9381186591516,1.58439750815782,3.4543,26.9767
"Apple Gala",TRUE,TRUE,21.6948961249957,1.23227280583498,3.6325,26.5594
"Apple McIntosh ",TRUE,FALSE,24.4820864087255,1.36193455878896,3.7914,29.7625
"Apple Honeycrisp",TRUE,TRUE,35.4509566285308,1.96693814233081,4.8468,42.2647
"Apple Empire",TRUE,TRUE,20.0224554841429,1.24895901380255,3.4266,24.7038
"Apple McIntosh ",TRUE,FALSE,27.3846848113367,0.558988922004161,3.5376,31.4851
"Apple Paula Red",TRUE,TRUE,19.8812361883078,1.12898613808344,3.907,24.9172
"Apple Macoun",TRUE,TRUE,21.4889501121816,0.983752144648278,3.6146,26.0871
"Apple Honeycrisp ",TRUE,FALSE,54.9017080745342,1.64713132209406,4.1125,61.0946
"Apple McIntosh",FALSE,FALSE,22.5410192666252,1.13630826600373,3.2004,26.8777
"Apple McIntosh",TRUE,TRUE,22.2005685413902,1.67370419516178,2.5132,26.4426
"Apple Gala",TRUE,TRUE,23.2471064814815,1.85125953159041,2.7428,27.854
"Apple Cortland ",TRUE,FALSE,23.783036338225,1.09666841369672,3.1567,28.0863
"Apple Honeycrisp ",TRUE,FALSE,48.9699672369858,0.051780123771387,4.9572,53.9789
"Apple Honeycrisp ",TRUE,FALSE,51.1470704671417,3.07819477434679,5.1611,59.3864
"Apple Cripps Pink",FALSE,FALSE,20.4439510723861,1.85523793565684,4.1119,26.409
"Apple Cortland",TRUE,TRUE,20.4558115025595,0.69834086118639,3.5961,24.7503
"Apple Macoun ",TRUE,FALSE,33.1867578879588,1.38309079201545,3.7498,38.5538
"Apple Gala ",TRUE,FALSE,28.8072934091669,0.2396018735363,3.7863,33.2503
"Apple McIntosh ",TRUE,FALSE,24.1719114219114,0.541243201243201,4.3504,29.0629
"Apple Fuji",FALSE,FALSE,22.8635953026197,2.05494429388738,3.0814,28
"Apple Fuji",TRUE,TRUE,21.5702139854796,2.67398547955674,3.7558,28
"Apple McIntosh",FALSE,FALSE,24.1861818181818,1.80308251748252,2.5927,29.0887
"Apple Cortland",TRUE,TRUE,21.7409216272121,2.5646104343829,2.1043,26.5153
"Apple Honeycrisp",FALSE,FALSE,28.4115440464666,0.845573572120039,4.7424,42.4287
"Apple Honeycrisp",TRUE,TRUE,28.163901791639,0.843211678832117,5.9922,34.9993
"Apple Macoun",TRUE,TRUE,23.6518463810931,1.38155686853767,2.5505,27.7021
"Apple Ginger Gold",TRUE,TRUE,22.010667903525,1.52480148423006,2.8,26.293
"Apple Cortland",FALSE,FALSE,23.9705882352941,0.515051353874883,3.4605,27.9461
"Apple Paula Red",TRUE,TRUE,22.2526178010471,1.72599275070479,2.7918,26.7674
"Apple Red Delicious ",TRUE,FALSE,18.8452187720536,0.147364149611856,2.21,21.2026
"Apple Empire",FALSE,FALSE,17.8251976137211,1.25,4.6686,23.7438
"Apple Macoun",FALSE,FALSE,27.2219403931516,0,3.9258,31.1477
"Apple Paula Red ",TRUE,FALSE,21.6471774193548,0.00279569892473118,7.163,28.813
"Apple Gala ",FALSE,FALSE,21.6942740286299,0.991676891615542,3.3212,30.9294
"Apple Cripps Pink",TRUE,TRUE,20.8348170128586,1.81392680514342,4.5884,27.2371
"Apple Cortland ",TRUE,FALSE,27.1858230601885,1.3867367657723,3.2535,32.1715
"Apple Gala",FALSE,FALSE,21.3148148148148,0.118989898989899,2.8213,25.3864
"Apple Empire ",TRUE,FALSE,21.1358636897767,0.0804054054054054,2.292,23.5083
"Apple McIntosh",FALSE,FALSE,22.9427860696517,1.24689054726368,4.7382,28.9279
"Apple Cortland ",TRUE,FALSE,28.0537865748709,0.839621342512909,3.1978,32.1785
"Apple Macoun",FALSE,FALSE,19.6945075757576,1.4727904040404,4.6969,25.8669
"Apple Zestar ",TRUE,FALSE,32.7384615384615,3.05210256410256,4.6063,40.3969
"Apple Jonamac",TRUE,TRUE,16.73706377858,1.06255114320096,4.1704,21.97
"Apple Empire",FALSE,FALSE,20.891935483871,1.36405529953917,2.5988,24.8548
"Apple Jonamac",TRUE,TRUE,21.8968033356498,1.81782487838777,2.3287,26.0662
"Apple Ginger Gold ",TRUE,FALSE,25.4802705749718,1.34844419391206,3.4676,30.2477
"Apple Gala",FALSE,FALSE,25.9444444444444,0,3.6667,29.6111
"Apple Empire ",TRUE,FALSE,19.124025974026,0.54330241187384,5.5996,25.2875
"Apple Empire",FALSE,FALSE,18,1.2812268907563,4.4688,23.75
"Apple Paula Red ",TRUE,FALSE,21.0825,1.21827,2.5121,24.8129
"Apple McIntosh",FALSE,FALSE,24.75,0,3.25,28
"Apple Fuji ",TRUE,FALSE,26.9923184357542,0.0364106145251397,2.9818,30.0105
"Apple Empire",TRUE,TRUE,21.875,2.76089156626506,2.5765,27.4783
"Apple McIntosh ",TRUE,FALSE,26.5124345549738,1.82349476439791,2.798,31.6825
"Apple Fuji ",TRUE,FALSE,29,0,5,34
"Apple Empire ",TRUE,FALSE,21.7173333333333,0.0742,6.6082,28.3869
"Apple Honeycrisp ",TRUE,FALSE,0.947368421052632,0.11280701754386,11.0282,12.0884
"Apple Honeycrisp",FALSE,FALSE,0,0,6,69
"Apple Empire ",TRUE,FALSE,26.571892393321,1.6665306122449,3.1952,32.1026
"Apple Ginger Gold",FALSE,FALSE,24.5739845261122,0,3.0703,27.6439
"Apple McIntosh",FALSE,FALSE,18,1.28860606060606,4.4614,23.75
"Apple Zestar",TRUE,TRUE,22.3234011627907,5.95183139534884,4.0395,32.3147
"Apple Empire",FALSE,FALSE,20.671875,1.84658928571429,2.4034,24.9219
"Apple Empire ",TRUE,FALSE,22.7267657992565,3.89364312267658,4.7195,31.4191
"Apple McIntosh ",TRUE,FALSE,25.3062283737024,7.59193771626298,4.478,37.331
"Apple Macoun ",TRUE,FALSE,28.3627087198516,0.795102040816327,2.1989,31.4076
"Apple McIntosh ",TRUE,FALSE,23.3710843373494,0.51855421686747,2.5516,26.4264
"Apple Macoun",FALSE,FALSE,22.75,0,3.1667,25.9167
"Apple Gala ",TRUE,FALSE,30.0791666666667,8.27488888888889,5.4806,43.8347
"Apple Gala ",TRUE,FALSE,28.6383161512027,7.27917525773196,3.3213,39.2388
"Apple Jonagold",TRUE,TRUE,22.3333333333333,1.32628571428571,4.5071,28.1667
"Apple McIntosh ",TRUE,FALSE,29,4.55485714285714,4.4451,38
"Apple Empire ",TRUE,FALSE,23.0030674846626,2.33116564417178,5.5232,30.8574
"Apple Empire ",TRUE,FALSE,26.3333333333333,4.50928888888889,3.9573,34.8
"Apple Jonamac ",TRUE,FALSE,25.4987804878049,7.39126829268293,3.6721,36.5622
"Apple Fuji",TRUE,TRUE,25.3333333333333,2.52647619047619,3.5569,31.4167
"Apple Red Delicious ",TRUE,FALSE,19.405701754386,0,6.8417,26.25
"Apple Ginger Gold ",TRUE,FALSE,24.7295081967213,0.149344262295082,3.3219,27.9609
"Apple Cortland ",TRUE,FALSE,22.7627118644068,6.22059322033898,5.3387,34.322
"Apple Red Delicious ",TRUE,FALSE,22.2527472527473,5.99956043956044,6.2257,34.478
"Apple Ginger Gold ",TRUE,FALSE,20,0,2.5,22.5
"Apple Cortland",TRUE,TRUE,21.9716312056738,0,3.4752,25.4468
"Apple McIntosh",FALSE,FALSE,20.05,0,2.5,22.55
"Apple Gala",FALSE,FALSE,20.9413580246914,7.6216049382716,5.329,33.892
"Apple Hrlm Lamb Abbey Pearmain",TRUE,FALSE,33.680303030303,3.91674242424242,3.1965,40.7595
"Apple Hrlm Northern Spy  bu",TRUE,FALSE,33.4011904761905,2.90892857142857,4.1909,40.511
"Apple Cortland",FALSE,FALSE,20.3571428571429,7.83571428571429,5.9813,34.1741
"Apple McIntosh ",TRUE,FALSE,24.2296296296296,7.08777777777778,2.4571,33.8259
"Apple Honeycrisp ",TRUE,FALSE,35,5.21352941176471,21.9532,62.1667
"Apple Hrlm Esopus Spitzenburg",TRUE,FALSE,33.7708333333333,3.00648148148148,3.0135,39.9028
"Apple Hrlm Coxs Orange Pippin",TRUE,FALSE,33.98125,3.84147727272727,3.3996,41.2614
"Apple Macoun ",TRUE,FALSE,28.4191176470588,6.93911764705882,4.3256,40.6381
"Apple Mcintosh",FALSE,FALSE,20.2307692307692,6.56076923076923,7.9231,34.3803
"Apple Hrlm Roxbury Russet  bu",TRUE,FALSE,33.27,3.06616666666667,4.4013,40.7375
"Apple Macoun",TRUE,TRUE,23.25,0,3.75,27
"Apple Grannysmith ",TRUE,FALSE,27.8194444444444,0.229861111111111,3.5618,31.9167
"Apple Granny Smith ",TRUE,FALSE,21.5416666666667,6.53416666666667,5.169,33.2448
"Apple Cortland ",TRUE,FALSE,23.9788732394366,9.84056338028169,3.441,37.2604
"Apple Ginger Gold  ",TRUE,FALSE,25.9090909090909,6.14272727272727,5.3005,37.3523
"Apple Hrlm Orleans Reinette",TRUE,FALSE,33.4449152542373,1.18813559322034,3.2652,37.8983
"Apple Hrlm Winesap  bu",TRUE,FALSE,33.7457142857143,0.740285714285714,5.4014,39.8874
"Apple Gala",FALSE,FALSE,21.16,6.6,7.3,35.06
"Apple Hrlm Hubbardston Nonesuch",TRUE,FALSE,34.1729166666667,1.94520833333333,3.7125,39.9375
"Apple Hrlm Black Gilliflower",TRUE,FALSE,33.445652173913,3.76369565217391,4.0497,41.228
"Apple Hrlm Holstein  bu",TRUE,FALSE,34.491,2.3358,3.5138,40.47
"Apple Hrlm Hudsons Golden Gem",TRUE,FALSE,33.5039473684211,1.62052631578947,4.1634,39.3092
"Apple Empire",FALSE,FALSE,20.3620689655172,6.52034482758621,5.9738,32.375
"Apple Jonagold ",TRUE,FALSE,27.53125,1.985625,4.6628,34.1797
"Apple Jonamac ",TRUE,FALSE,24.9375,6.425,7.2875,38.65
"Apple Ginger Gold ",TRUE,FALSE,23.859375,5.3,8.95,38.1094
"Apple Ginger Gold",FALSE,FALSE,24.75,0,3.25,28
"Apple Hrlm Gravenstein  bu",TRUE,FALSE,34.3637931034483,2.53913793103448,2.2437,39.1466
"Apple Ginger Gold ",TRUE,FALSE,22.4880952380952,5.40904761904762,6.1029,34
"Apple Red Delicious ",TRUE,FALSE,19.4112903225806,0,0.5887,20
"Apple Golden Delicious ",TRUE,FALSE,24.7037037037037,2.82814814814815,4.0145,31.5463
"Apple McIntosh ",TRUE,FALSE,25.5,5.742,3.8531,35.0577
"Apple Hrlm Ananas Reinette",TRUE,FALSE,34.430303030303,2.87363636363636,3.0091,40.3376
"Apple Golden Delicious ",TRUE,FALSE,24,7.90117647058823,5.8341,37.7353
"Apple McIntosh ",TRUE,FALSE,21.8421052631579,2.89315789473684,5.1463,29.8816
"Apple Cortland",FALSE,FALSE,21.25,0,2.75,24
"Apple Cortland ",TRUE,FALSE,23.7,5.956,9.494,39.15
"Apple Silken",TRUE,TRUE,27,4.58116666666667,1.5188,33.1
"Apple Golden Del",TRUE,TRUE,20.7857142857143,0.910571428571429,2.5537,24.25
"Apple Paula Red ",TRUE,FALSE,23.3214285714286,4.00761904761905,4.2186,31.5476
"Apple Jonamac  ",TRUE,FALSE,22.3333333333333,5.56,2.5333,30.803
"Apple Hrlm Ribston Pippin  bu",TRUE,FALSE,33.7805555555556,4.87777777777778,4.3623,43.3056
"Apple Red Delicious ",TRUE,FALSE,22.025,0,7.675,29.7
"Apple Hrlm Baldwin  bu",TRUE,FALSE,33.9,3.02642857142857,5.8785,43.3077
"Apple Cortland",FALSE,FALSE,27.8125,10.2966666666667,5.995,44.1042
"Apple Eco Fuji",TRUE,FALSE,26.3636363636364,0.613181818181818,3.5215,34.5
"Apple Red Delicious ",TRUE,FALSE,22.25,5.15,3.45,30.85
"Apple Gala ",TRUE,FALSE,25.984375,3.57520833333333,1.4202,30.9398
"Apple Gala  XFcy",TRUE,FALSE,26.5,3.95916666666667,6.0236,36.4318
"Apple Hrlm Black Oxford  bu",TRUE,FALSE,33.6852941176471,4.69588235294118,3.8217,42.2976
"Apple Jonamac ",TRUE,FALSE,22.1818181818182,5.82363636363636,2.8581,30.8636
"Apple Hrlm Blue Pearmain  bu",TRUE,FALSE,33.4777777777778,3.8662962962963,2.1374,39.4815
"Apple Hrlm Ashmeads Kernel",TRUE,FALSE,33.5,2.25,2.25,38
"Apple Hrlm Lady  bu",TRUE,FALSE,33.5,1.98583333333333,4.5975,40.0833
"Apple Cameo ",TRUE,FALSE,27.5,1.25,3.75,32.5
"Apple Golden Del",TRUE,FALSE,28.75,2.25,4,35
"Apple Spencer",TRUE,FALSE,28.5,2.7,3.3,34.5
"Apple Jonagold ",TRUE,FALSE,21.5,5.87888888888889,5.4544,32.8333
"Apple Honeycrisp ",TRUE,FALSE,61.25,1.6875,11.75,74.6875
"Apple Jonagold ",TRUE,FALSE,27.5,0.795454545454545,4.2045,32.5
"Apple Hrlm Winter Banana  bu",TRUE,FALSE,32.7221153846154,2.215,1.6254,39.3504
"Apple Hrlm Rhode Isl Greening",TRUE,FALSE,33.375,6.19166666666667,2.4611,42.0278
"Apple Granny Smith ",TRUE,FALSE,20,6.82052631578947,2.2716,29.0921
"Apple Fortune  counts  bu",TRUE,FALSE,29.5,4,4.25,37.75
"Apple Northern Spy",TRUE,FALSE,29.5,2.25,6,37.75
"Apple Golden Delicious ",TRUE,FALSE,20,5.78388888888889,2.2972,28.0811
"Apple Hrlm Reine des Reinettes",TRUE,FALSE,34.1769841269841,3.97396825396825,0.6513,39.0937
"Apple Paula Red ",TRUE,FALSE,20,5.90555555555556,4.4834,30.3889
"Apple Hrlm Claygate Pearmain",TRUE,FALSE,33.4217391304348,5.55260869565217,1.7513,40.837
"Apple McIntosh ",TRUE,FALSE,25.4655172413793,8.52655172413793,1.3606,35.8362
"Apple Hrl Karmijn de Sonnaville",TRUE,FALSE,33.8,3.875,6.3667,44.0417
"Apple Ginger Gold",FALSE,FALSE,15,6.32090909090909,3.1791,24.5
"Apple McIntosh ",TRUE,FALSE,24.25,5.985,8.265,38.5
"Apple Hrlm Wolf River  bu",TRUE,FALSE,33.85,4.455,7.195,45.5
"Apple Hrlm Pitmaston Pineapple",TRUE,FALSE,33.31,4.68,5.71,43.7
"Apple Evercrisp ",TRUE,FALSE,25,1.25,3.5,29.75
"Apple Hrlm Newtown Pippin  bu",TRUE,FALSE,35.5882352941176,0.381764705882353,1.6242,39.1471
"Apple Gala ",TRUE,FALSE,21.25,7.2925,6.5825,35.125
"Apple Hrlm Duchess of Oldenburg",TRUE,FALSE,33.4,3.55,6.55,43.5
"Apple Fuji",FALSE,FALSE,24.25,6.49857142857143,3.0014,33.75
"Apple Hrlm Maidens Blush  bu",TRUE,FALSE,33.3625,8.36875,2.6126,44.3438
"Apple Red Delicious ",TRUE,FALSE,20,5.21375,2.5363,27.75
"Apple Paula Red ",TRUE,FALSE,24,3.87,4.88,32.75
"Apple Cameo ",TRUE,FALSE,21.5,6.01277777777778,1.015,28.5278
"Apple Paula Red ",TRUE,FALSE,20,4.45,5.4667,29.9167
"Apple Hrlm DArcy Spice  bu",TRUE,FALSE,33.7,4.285,3.765,41.75
"Apple Ginger Gold",FALSE,FALSE,17,7.10096774193548,0.4559,24.5568
"Apple Jonamac ",TRUE,FALSE,26.35,1.246,1.379,28.975
"Apple Hrlm Baldwin XFcy  bu",TRUE,FALSE,34,0,6.5,40.5
"Apple Hrlm Belle de Boskoop",TRUE,FALSE,33.5714285714286,7.20428571428571,1.51,42.2857
"Apple Golden Del ",TRUE,FALSE,28.5,6.525,5.225,40.25
"Apple Granny Smith ",TRUE,FALSE,24.25,5.21333333333333,0.9499,30.4133
"Apple Hrlm Zabergau Reinette",TRUE,FALSE,33.35,10.0133333333333,2.1367,45.5
"Apple Red Delicous",TRUE,FALSE,28.5,4.232,1.268,34
"Apple Honeycrisp  bag",TRUE,FALSE,25,0,3,28
"Apple Hrlm Calville Blanc  bu",TRUE,FALSE,33.3,3.87666666666667,1.8233,39
"Apple Hrlm Hidden Rose",TRUE,FALSE,44.25,1.5275,1.3674,47.75
"Apple Red Delicious ",TRUE,FALSE,20,6.5,1.25,27.75
"Apple Jonagold ",TRUE,FALSE,21.5,8.624,0.626,30.75
"Apple  Mix",TRUE,FALSE,30,4.43,3.07,37.5
"Apple McIntosh Juicing   bu",TRUE,FALSE,15,0,2,17
"Apple Cortland Juicing   bu",TRUE,FALSE,15,0,2,17
"Apple Cripps Pink ",TRUE,FALSE,30,6,0,36
"Apple Empire ",TRUE,FALSE,20,5.2125,0,25.2125
"Apple Hrlm Opalescent",TRUE,FALSE,36.1666666666667,7.39333333333333,-0.7067,45
"Apple Paula Red",FALSE,FALSE,0,2.25,-2.25,0
"Apple Honeycrisp ",TRUE,FALSE,56,3.94,-1.25,57.8
"Apple HRLM  mix bu",TRUE,FALSE,33.5833333333333,2.56666666666667,-2.3,38
"Apple Hrlm Golden Russet  bu",TRUE,FALSE,33.4,11.144,-1.544,43
"Apple Gala ",TRUE,FALSE,23.8787878787879,7.54484848484848,-0.5221,32.02
"Apple Spencer Fcy ",TRUE,FALSE,26.5,9.28333333333333,-10.7266,25.0567
"Apple Macoun",FALSE,FALSE,28,10.55625,-4.0562,34.5
"Apple Hrlm Snow  bu",TRUE,FALSE,33.4847826086957,3.89130434782609,-1.637,35.7391
"Apple Mutsu ",TRUE,FALSE,21.9783333333333,5,-3.1458,23.8325
"Apple Honeycrisp ",TRUE,FALSE,43.7173913043478,6.90717391304348,-0.8257,49.7989
"Apple Honeycrisp ",TRUE,FALSE,35,5.22,-40.22,0
"Apple Ginger Gold ",TRUE,FALSE,23.9102739726027,1.40490410958904,-0.2915,25.0237
"Apple Honeycrisp",TRUE,TRUE,34.5,6.94666666666667,-41.4467,0
"Apple Empire ",TRUE,FALSE,25.1875,7.99083333333333,-11.272,21.9063
