"Item_group_clean","ECO_status","ECO_visible","customer_to_farmer","customer_to_logistics","customer_to_RT","total_customer_price"
"Apple Cameo",TRUE,FALSE,24.5,3.63138888888889,2.3825,30.5139
"Apple Cortland",FALSE,FALSE,23.3475577731092,4.66185807656396,4.5467,32.5561
"Apple Cortland",TRUE,FALSE,24.9107051795213,4.2233638537671,4.64695,33.86145
"Apple Cortland",TRUE,TRUE,21.3894547784818,1.08765043185643,3.05853333333333,25.5708
"Apple Cortland Juicing",TRUE,FALSE,15,0,2,17
"Apple Cripps Pink",FALSE,FALSE,20.4439510723861,1.85523793565684,4.1119,26.409
"Apple Cripps Pink",TRUE,FALSE,30,6,0,36
"Apple Cripps Pink",TRUE,TRUE,20.8348170128586,1.81392680514342,4.5884,27.2371
"Apple Empire",FALSE,FALSE,19.5502154126219,2.45244326071919,4.02268,25.9291
"Apple Empire",TRUE,FALSE,22.866642445301,2.92242993539941,2.29144444444444,28.1645111111111
"Apple Empire",TRUE,TRUE,20.2454378013084,1.65656736987978,3.22593333333333,25.2175666666667
"Apple Evercrisp",TRUE,FALSE,25,1.25,3.5,29.75
"Apple Fortune Counts",TRUE,FALSE,29.5,4,4.25,37.75
"Apple Fuji",FALSE,FALSE,23.5567976513098,4.27675786122941,3.0414,30.875
"Apple Fuji",TRUE,FALSE,27.4519849331302,0.216530810902319,3.83443333333333,32.8368333333333
"Apple Fuji",TRUE,TRUE,23.4517736594064,2.60023083501647,3.65635,29.70835
"Apple Gala",FALSE,FALSE,22.1655016619553,2.81944487283914,4.31541666666667,30.3092666666667
"Apple Gala",TRUE,FALSE,26.4396565176374,5.70103713972316,3.3448,35.7347666666667
"Apple Gala",TRUE,TRUE,22.4710013032386,1.54176616871269,3.18765,27.2067
"Apple Gala Xfcy",TRUE,FALSE,26.5,3.95916666666667,6.0236,36.4318
"Apple Ginger Gold",FALSE,FALSE,20.330996131528,3.35546920821114,2.488825,26.175175
"Apple Ginger Gold",TRUE,FALSE,23.7680876987831,2.82206677965301,4.19305714285714,30.742
"Apple Ginger Gold",TRUE,TRUE,22.010667903525,1.52480148423006,2.8,26.293
"Apple Golden Del",TRUE,FALSE,28.625,4.3875,4.6125,37.625
"Apple Golden Del",TRUE,TRUE,20.7857142857143,0.910571428571429,2.5537,24.25
"Apple Golden Delicious",TRUE,FALSE,22.9012345679012,5.50440450254176,4.0486,32.4542333333333
"Apple Granny Smith",TRUE,FALSE,21.9305555555556,6.18934210526316,2.79683333333333,30.9167333333333
"Apple Grannysmith",TRUE,FALSE,27.8194444444444,0.229861111111111,3.5618,31.9167
"Apple Honeycrisp",FALSE,FALSE,14.2057720232333,0.422786786060019,5.3712,55.71435
"Apple Honeycrisp",TRUE,FALSE,42.9926117226736,3.09534628472936,1.85183333333333,47.8890444444444
"Apple Honeycrisp",TRUE,TRUE,32.7049528067233,3.25227216260987,-10.2025666666667,25.7546666666667
"Apple Honeycrisp Bag",TRUE,FALSE,25,0,3,28
"Apple Hrl Karmijn De Sonnaville",TRUE,FALSE,33.8,3.875,6.3667,44.0417
"Apple Hrlm Ananas Reinette",TRUE,FALSE,34.430303030303,2.87363636363636,3.0091,40.3376
"Apple Hrlm Ashmeads Kernel",TRUE,FALSE,33.5,2.25,2.25,38
"Apple Hrlm Baldwin",TRUE,FALSE,33.9,3.02642857142857,5.8785,43.3077
"Apple Hrlm Baldwin Xfcy",TRUE,FALSE,34,0,6.5,40.5
"Apple Hrlm Belle De Boskoop",TRUE,FALSE,33.5714285714286,7.20428571428571,1.51,42.2857
"Apple Hrlm Black Gilliflower",TRUE,FALSE,33.445652173913,3.76369565217391,4.0497,41.228
"Apple Hrlm Black Oxford",TRUE,FALSE,33.6852941176471,4.69588235294118,3.8217,42.2976
"Apple Hrlm Blue Pearmain",TRUE,FALSE,33.4777777777778,3.8662962962963,2.1374,39.4815
"Apple Hrlm Calville Blanc",TRUE,FALSE,33.3,3.87666666666667,1.8233,39
"Apple Hrlm Claygate Pearmain",TRUE,FALSE,33.4217391304348,5.55260869565217,1.7513,40.837
"Apple Hrlm Coxs Orange Pippin",TRUE,FALSE,33.98125,3.84147727272727,3.3996,41.2614
"Apple Hrlm Darcy Spice",TRUE,FALSE,33.7,4.285,3.765,41.75
"Apple Hrlm Duchess of Oldenburg",TRUE,FALSE,33.4,3.55,6.55,43.5
"Apple Hrlm Esopus Spitzenburg",TRUE,FALSE,33.7708333333333,3.00648148148148,3.0135,39.9028
"Apple Hrlm Golden Russet",TRUE,FALSE,33.4,11.144,-1.544,43
"Apple Hrlm Gravenstein",TRUE,FALSE,34.3637931034483,2.53913793103448,2.2437,39.1466
"Apple Hrlm Hidden Rose",TRUE,FALSE,44.25,1.5275,1.3674,47.75
"Apple Hrlm Holstein",TRUE,FALSE,34.491,2.3358,3.5138,40.47
"Apple Hrlm Hubbardston Nonesuch",TRUE,FALSE,34.1729166666667,1.94520833333333,3.7125,39.9375
"Apple Hrlm Hudsons Golden Gem",TRUE,FALSE,33.5039473684211,1.62052631578947,4.1634,39.3092
"Apple Hrlm Lady",TRUE,FALSE,33.5,1.98583333333333,4.5975,40.0833
"Apple Hrlm Lamb Abbey Pearmain",TRUE,FALSE,33.680303030303,3.91674242424242,3.1965,40.7595
"Apple Hrlm Maidens Blush",TRUE,FALSE,33.3625,8.36875,2.6126,44.3438
"Apple Hrlm Mix",TRUE,FALSE,33.5833333333333,2.56666666666667,-2.3,38
"Apple Hrlm Newtown Pippin",TRUE,FALSE,35.5882352941176,0.381764705882353,1.6242,39.1471
"Apple Hrlm Northern Spy",TRUE,FALSE,33.4011904761905,2.90892857142857,4.1909,40.511
"Apple Hrlm Opalescent",TRUE,FALSE,36.1666666666667,7.39333333333333,-0.7067,45
"Apple Hrlm Orleans Reinette",TRUE,FALSE,33.4449152542373,1.18813559322034,3.2652,37.8983
"Apple Hrlm Pitmaston Pineapple",TRUE,FALSE,33.31,4.68,5.71,43.7
"Apple Hrlm Reine Des Reinettes",TRUE,FALSE,34.1769841269841,3.97396825396825,0.6513,39.0937
"Apple Hrlm Rhode Isl Greening",TRUE,FALSE,33.375,6.19166666666667,2.4611,42.0278
"Apple Hrlm Ribston Pippin",TRUE,FALSE,33.7805555555556,4.87777777777778,4.3623,43.3056
"Apple Hrlm Roxbury Russet",TRUE,FALSE,33.27,3.06616666666667,4.4013,40.7375
"Apple Hrlm Snow",TRUE,FALSE,33.4847826086957,3.89130434782609,-1.637,35.7391
"Apple Hrlm Winesap",TRUE,FALSE,33.7457142857143,0.740285714285714,5.4014,39.8874
"Apple Hrlm Winter Banana",TRUE,FALSE,32.7221153846154,2.215,1.6254,39.3504
"Apple Hrlm Wolf River",TRUE,FALSE,33.85,4.455,7.195,45.5
"Apple Hrlm Zabergau Reinette",TRUE,FALSE,33.35,10.0133333333333,2.1367,45.5
"Apple Jonagold",TRUE,FALSE,24.5078125,4.32099210858586,3.736925,32.56575
"Apple Jonagold",TRUE,TRUE,22.3333333333333,1.32628571428571,4.5071,28.1667
"Apple Jonamac",TRUE,FALSE,24.2602864005913,5.28918093126386,3.546,33.17076
"Apple Jonamac",TRUE,TRUE,19.3169335571149,1.44018801079437,3.24955,24.0181
"Apple Macoun",FALSE,FALSE,24.4166119922273,3.0072601010101,1.9333,29.357825
"Apple Macoun",TRUE,FALSE,29.9895280849564,3.03910349329687,3.42476666666667,36.8665
"Apple Macoun",TRUE,TRUE,22.7969321644249,0.788436337728648,3.30503333333333,26.9297333333333
"Apple Mcintosh",FALSE,FALSE,21.8143937693183,1.71937951744646,4.09511428571429,27.6535142857143
"Apple Mcintosh",TRUE,FALSE,25.1263068368472,3.93212482658953,3.91951666666667,33.0709833333333
"Apple Mcintosh",TRUE,TRUE,20.5799020912318,1.37870798467041,3.29036666666667,25.2668333333333
"Apple Mcintosh Juicing",TRUE,FALSE,15,0,2,17
"Apple Mix",TRUE,FALSE,30,4.43,3.07,37.5
"Apple Mutsu",TRUE,FALSE,21.9783333333333,5,-3.1458,23.8325
"Apple Northern Spy",TRUE,FALSE,29.5,2.25,6,37.75
"Apple Paula Red",FALSE,FALSE,0,2.25,-2.25,0
"Apple Paula Red",TRUE,FALSE,21.6751843317972,3.24237338368322,4.7873,29.70485
"Apple Paula Red",TRUE,TRUE,21.0669269946774,1.42748944439412,3.3494,25.8423
"Apple Red Delicious",TRUE,FALSE,21.4099953446408,3.02696384324137,3.5606,27.9978444444444
"Apple Silken",TRUE,TRUE,27,4.58116666666667,1.5188,33.1
"Apple Spencer",TRUE,FALSE,28.5,2.7,3.3,34.5
"Apple Spencer Fcy",TRUE,FALSE,26.5,9.28333333333333,-10.7266,25.0567
"Apple Zestar",TRUE,FALSE,32.7384615384615,3.05210256410256,4.6063,40.3969
"Apple Zestar",TRUE,TRUE,22.3234011627907,5.95183139534884,4.0395,32.3147
